               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 229,            0.024926,            0.026437,          0.00083523,             0.95881,             0.89563,             0.92648,             0.72047,            0.026886,            0.034622,           0.0011227,           0.0077428,           0.0077428,           0.0077428
                 230,            0.024723,            0.025371,           0.0007888,             0.95876,             0.89576,             0.92659,             0.71965,            0.026875,            0.034629,           0.0011221,           0.0077329,           0.0077329,           0.0077329
                 231,            0.024696,            0.025972,          0.00075334,             0.95911,             0.89499,              0.9268,             0.72034,            0.026864,            0.034613,           0.0011209,            0.007723,            0.007723,            0.007723
                 232,            0.024601,            0.025549,          0.00080679,             0.95971,             0.89409,             0.92692,             0.72052,             0.02685,            0.034609,            0.001121,           0.0077131,           0.0077131,           0.0077131
                 233,            0.024535,            0.025381,          0.00080968,             0.95925,             0.89481,             0.92683,             0.72037,            0.026836,            0.034609,           0.0011199,           0.0077032,           0.0077032,           0.0077032
                 234,            0.024257,            0.025455,          0.00077932,             0.95823,             0.89557,             0.92702,             0.72107,            0.026819,            0.034601,           0.0011196,           0.0076933,           0.0076933,           0.0076933
                 235,            0.024282,            0.024995,          0.00080227,             0.95823,             0.89557,             0.92696,             0.72082,            0.026811,              0.0346,           0.0011198,           0.0076834,           0.0076834,           0.0076834
                 236,            0.024546,            0.025577,          0.00082808,             0.95844,             0.89516,             0.92671,             0.72189,            0.026799,              0.0346,           0.0011185,           0.0076735,           0.0076735,           0.0076735
                 237,            0.024138,            0.025264,          0.00079991,             0.95901,             0.89494,             0.92664,             0.72173,            0.026786,            0.034607,            0.001118,           0.0076636,           0.0076636,           0.0076636
                 238,            0.024234,            0.025144,          0.00074779,             0.95945,              0.8945,             0.92656,             0.72191,            0.026778,            0.034607,            0.001119,           0.0076537,           0.0076537,           0.0076537
                 239,            0.024374,            0.025393,          0.00081839,             0.95912,             0.89467,             0.92667,             0.72233,            0.026769,              0.0346,           0.0011192,           0.0076438,           0.0076438,           0.0076438
                 240,            0.024385,            0.025583,          0.00076463,             0.95953,             0.89496,             0.92677,             0.72186,            0.026759,            0.034583,           0.0011198,           0.0076339,           0.0076339,           0.0076339
                 241,            0.024319,            0.025368,          0.00079784,              0.9595,             0.89466,             0.92791,             0.72193,            0.026757,             0.03458,           0.0011198,            0.007624,            0.007624,            0.007624
                 242,             0.02408,            0.025781,          0.00078105,             0.96076,              0.8954,             0.92697,               0.722,            0.026748,            0.034568,           0.0011199,           0.0076141,           0.0076141,           0.0076141
                 243,            0.024318,            0.025639,          0.00077011,             0.96071,             0.89528,             0.92825,             0.72193,            0.026739,            0.034578,             0.00112,           0.0076042,           0.0076042,           0.0076042
                 244,            0.024268,            0.025636,          0.00076974,             0.96076,             0.89529,             0.92835,             0.72245,            0.026735,            0.034573,           0.0011196,           0.0075943,           0.0075943,           0.0075943
                 245,            0.024187,            0.025293,          0.00077281,             0.96089,             0.89524,             0.92826,             0.72222,            0.026721,            0.034567,           0.0011203,           0.0075844,           0.0075844,           0.0075844
                 246,            0.024023,            0.024806,          0.00073065,             0.96059,              0.8953,             0.92827,             0.72254,            0.026712,            0.034562,           0.0011218,           0.0075745,           0.0075745,           0.0075745
                 247,            0.024219,            0.025208,          0.00071564,             0.96076,             0.89613,             0.92826,             0.72286,            0.026702,            0.034545,           0.0011215,           0.0075646,           0.0075646,           0.0075646
                 248,            0.023852,            0.025209,           0.0007693,              0.9603,             0.89659,             0.92829,             0.72312,            0.026696,            0.034547,           0.0011212,           0.0075547,           0.0075547,           0.0075547
                 249,            0.024002,            0.024824,           0.0007642,             0.96083,             0.89657,              0.9281,             0.72249,            0.026686,            0.034555,           0.0011217,           0.0075448,           0.0075448,           0.0075448
                 250,            0.024256,            0.024859,          0.00077585,             0.96042,             0.89649,             0.92806,             0.72215,            0.026678,            0.034551,           0.0011237,           0.0075349,           0.0075349,           0.0075349
                 251,            0.023862,            0.025451,          0.00070933,             0.96008,             0.89665,             0.92805,               0.722,             0.02667,            0.034555,           0.0011239,            0.007525,            0.007525,            0.007525
                 252,            0.023921,            0.024749,          0.00076782,             0.95997,             0.89639,             0.92795,             0.72221,             0.02666,            0.034559,           0.0011227,           0.0075151,           0.0075151,           0.0075151
                 253,            0.024018,            0.025032,          0.00078823,              0.9598,             0.89654,             0.92793,             0.72192,            0.026653,            0.034553,            0.001122,           0.0075052,           0.0075052,           0.0075052
                 254,             0.02388,             0.02503,          0.00074997,             0.95952,             0.89682,             0.92796,             0.72252,            0.026651,            0.034554,           0.0011216,           0.0074953,           0.0074953,           0.0074953
                 255,            0.023819,            0.025013,          0.00080327,             0.95948,              0.8965,             0.92801,             0.72248,            0.026638,             0.03455,             0.00112,           0.0074854,           0.0074854,           0.0074854
                 256,            0.023862,            0.024784,          0.00076116,             0.95954,             0.89653,             0.92804,             0.72235,            0.026629,            0.034547,           0.0011205,           0.0074755,           0.0074755,           0.0074755
                 257,            0.023672,            0.025188,          0.00077005,             0.95951,             0.89648,             0.92808,             0.72265,            0.026619,            0.034539,           0.0011213,           0.0074656,           0.0074656,           0.0074656
                 258,            0.023696,            0.024751,           0.0007502,             0.95961,             0.89643,             0.92692,             0.72306,            0.026612,             0.03453,           0.0011209,           0.0074557,           0.0074557,           0.0074557
                 259,            0.023831,            0.024805,           0.0007125,             0.95954,             0.89653,             0.92679,             0.72292,            0.026601,            0.034518,            0.001122,           0.0074458,           0.0074458,           0.0074458
                 260,            0.023851,            0.025056,          0.00072944,             0.95957,             0.89636,             0.92674,              0.7232,             0.02659,            0.034514,           0.0011223,           0.0074359,           0.0074359,           0.0074359
                 261,            0.023722,            0.024644,          0.00071822,             0.96017,              0.8945,              0.9268,             0.72267,            0.026586,            0.034513,           0.0011222,            0.007426,            0.007426,            0.007426
                 262,            0.023522,            0.024375,          0.00073165,             0.95979,             0.89581,             0.92676,             0.72288,            0.026576,            0.034512,           0.0011216,           0.0074161,           0.0074161,           0.0074161
                 263,            0.023727,            0.024677,           0.0007582,             0.96039,             0.89462,             0.92683,             0.72332,            0.026568,            0.034509,           0.0011223,           0.0074062,           0.0074062,           0.0074062
                 264,            0.023558,            0.024652,          0.00077211,             0.96018,             0.89502,             0.92683,             0.72284,            0.026565,            0.034505,           0.0011222,           0.0073963,           0.0073963,           0.0073963
                 265,            0.023745,            0.024636,          0.00075809,             0.96021,             0.89508,             0.92686,             0.72328,             0.02656,            0.034514,            0.001122,           0.0073864,           0.0073864,           0.0073864
                 266,            0.023545,            0.024771,          0.00070034,             0.96004,             0.89513,             0.92678,             0.72293,            0.026554,            0.034512,           0.0011238,           0.0073765,           0.0073765,           0.0073765
                 267,            0.023333,            0.024288,           0.0007274,             0.95888,             0.89764,             0.92678,             0.72351,            0.026548,            0.034503,           0.0011243,           0.0073666,           0.0073666,           0.0073666
                 268,            0.023811,            0.024746,          0.00067777,             0.95975,             0.89681,             0.92692,             0.72344,            0.026541,            0.034503,           0.0011242,           0.0073567,           0.0073567,           0.0073567
                 269,            0.023577,            0.024229,          0.00074375,             0.95985,             0.89694,             0.92699,             0.72429,            0.026533,            0.034488,           0.0011243,           0.0073468,           0.0073468,           0.0073468
                 270,            0.023645,            0.024452,          0.00078763,             0.95991,             0.89699,             0.92707,             0.72446,            0.026526,            0.034492,           0.0011258,           0.0073369,           0.0073369,           0.0073369
                 271,            0.023595,            0.025212,          0.00071524,             0.96033,             0.89743,             0.92697,             0.72476,            0.026518,            0.034487,           0.0011255,            0.007327,            0.007327,            0.007327
                 272,            0.023295,            0.024071,          0.00071745,             0.96059,             0.89742,             0.92706,             0.72429,            0.026508,            0.034487,           0.0011248,           0.0073171,           0.0073171,           0.0073171
                 273,            0.023605,            0.024854,          0.00074543,             0.96048,             0.89733,              0.9272,             0.72433,            0.026504,            0.034485,           0.0011234,           0.0073072,           0.0073072,           0.0073072
                 274,             0.02332,            0.024771,           0.0006945,             0.96033,             0.89726,             0.92751,             0.72429,            0.026492,            0.034485,           0.0011228,           0.0072973,           0.0072973,           0.0072973
                 275,            0.023336,            0.024217,          0.00071571,             0.95924,             0.89615,             0.92743,             0.72446,            0.026479,            0.034479,           0.0011227,           0.0072874,           0.0072874,           0.0072874
                 276,            0.023582,            0.024705,             0.00071,             0.95785,             0.89663,             0.92731,             0.72485,            0.026475,            0.034473,           0.0011222,           0.0072775,           0.0072775,           0.0072775
                 277,            0.023577,            0.024724,          0.00074285,             0.95907,             0.89635,             0.92734,             0.72488,            0.026466,            0.034481,           0.0011212,           0.0072676,           0.0072676,           0.0072676
                 278,             0.02324,            0.024354,          0.00079371,             0.95971,             0.89559,             0.92734,             0.72483,            0.026459,            0.034477,           0.0011216,           0.0072577,           0.0072577,           0.0072577
                 279,            0.023485,            0.025018,           0.0007238,              0.9598,              0.8955,              0.9273,             0.72446,             0.02645,            0.034471,           0.0011222,           0.0072478,           0.0072478,           0.0072478
                 280,            0.023129,            0.024491,          0.00070199,             0.95991,             0.89537,             0.92711,             0.72452,            0.026446,            0.034485,           0.0011229,           0.0072379,           0.0072379,           0.0072379
                 281,            0.023293,            0.024487,          0.00074082,             0.95975,             0.89563,             0.92722,              0.7254,            0.026444,            0.034477,           0.0011233,            0.007228,            0.007228,            0.007228
                 282,            0.023339,            0.024494,          0.00075006,              0.9601,             0.89501,             0.92699,              0.7253,            0.026442,            0.034483,            0.001122,           0.0072181,           0.0072181,           0.0072181
                 283,             0.02317,            0.024507,          0.00072281,             0.96056,             0.89505,              0.9269,             0.72559,            0.026439,            0.034481,           0.0011205,           0.0072082,           0.0072082,           0.0072082
                 284,            0.023142,            0.024091,          0.00071807,             0.96042,             0.89489,             0.92673,             0.72546,            0.026435,            0.034496,           0.0011197,           0.0071983,           0.0071983,           0.0071983
                 285,            0.023326,             0.02441,          0.00069365,             0.96024,             0.89493,              0.9266,             0.72538,             0.02643,            0.034489,           0.0011191,           0.0071884,           0.0071884,           0.0071884
                 286,            0.023164,            0.024038,          0.00074266,             0.96022,             0.89464,             0.92654,             0.72523,            0.026426,            0.034503,           0.0011188,           0.0071785,           0.0071785,           0.0071785
                 287,            0.023233,            0.024431,          0.00071463,             0.96065,             0.89427,             0.92648,             0.72508,            0.026424,            0.034498,           0.0011181,           0.0071686,           0.0071686,           0.0071686
                 288,            0.022985,            0.024286,          0.00073978,             0.96052,             0.89445,             0.92643,             0.72542,            0.026416,            0.034509,           0.0011189,           0.0071587,           0.0071587,           0.0071587
                 289,            0.022973,            0.023749,          0.00069616,             0.96051,             0.89443,             0.92628,             0.72459,            0.026411,            0.034505,           0.0011192,           0.0071488,           0.0071488,           0.0071488
                 290,            0.023144,            0.024291,           0.0007115,             0.96045,             0.89384,              0.9262,             0.72493,            0.026408,            0.034518,           0.0011193,           0.0071389,           0.0071389,           0.0071389
                 291,            0.022918,            0.024336,          0.00073136,             0.96046,             0.89338,             0.92606,              0.7248,            0.026404,            0.034517,            0.001118,            0.007129,            0.007129,            0.007129
                 292,            0.023138,            0.024216,          0.00070893,             0.96144,             0.89501,             0.92623,             0.72493,            0.026396,             0.03452,           0.0011167,           0.0071191,           0.0071191,           0.0071191
                 293,            0.023032,            0.024314,          0.00073069,             0.96128,             0.89487,             0.92735,             0.72611,            0.026384,            0.034525,           0.0011159,           0.0071092,           0.0071092,           0.0071092
                 294,            0.023102,            0.024089,          0.00065766,             0.96133,              0.8944,             0.92649,             0.72572,            0.026379,            0.034524,           0.0011154,           0.0070993,           0.0070993,           0.0070993
                 295,            0.022872,            0.024356,           0.0007725,             0.96205,             0.89431,             0.92643,             0.72547,             0.02637,            0.034529,           0.0011152,           0.0070894,           0.0070894,           0.0070894
                 296,            0.023075,            0.024118,          0.00070483,              0.9622,             0.89466,             0.92653,             0.72596,            0.026365,            0.034535,           0.0011141,           0.0070795,           0.0070795,           0.0070795
                 297,            0.023174,            0.024295,          0.00072551,             0.96221,             0.89469,             0.92756,             0.72638,            0.026358,            0.034539,            0.001113,           0.0070696,           0.0070696,           0.0070696
                 298,             0.02308,            0.024042,          0.00066792,             0.96214,             0.89495,             0.92654,             0.72494,            0.026352,            0.034558,           0.0011115,           0.0070597,           0.0070597,           0.0070597
                 299,            0.022906,            0.024334,          0.00069011,             0.96223,             0.89463,             0.92742,              0.7255,            0.026356,            0.034572,             0.00111,           0.0070498,           0.0070498,           0.0070498
                 300,            0.022782,            0.024017,          0.00072849,             0.96188,             0.89477,             0.92669,             0.72478,            0.026349,            0.034577,           0.0011098,           0.0070399,           0.0070399,           0.0070399
                 301,            0.022898,            0.024115,          0.00068823,             0.96162,             0.89489,             0.92668,             0.72529,            0.026346,            0.034582,           0.0011098,             0.00703,             0.00703,             0.00703
                 302,            0.022882,            0.023818,          0.00072795,              0.9615,             0.89491,             0.92673,             0.72488,            0.026344,            0.034594,           0.0011101,           0.0070201,           0.0070201,           0.0070201
                 303,            0.022586,            0.023966,          0.00066327,              0.9615,             0.89473,             0.92766,              0.7248,             0.02634,            0.034599,           0.0011097,           0.0070102,           0.0070102,           0.0070102
                 304,            0.022689,            0.023895,          0.00067748,             0.96172,             0.89485,             0.92767,             0.72531,            0.026335,              0.0346,           0.0011095,           0.0070003,           0.0070003,           0.0070003
                 305,            0.022876,            0.023942,          0.00070599,              0.9611,             0.89477,             0.92773,             0.72605,             0.02633,            0.034608,           0.0011095,           0.0069904,           0.0069904,           0.0069904
                 306,            0.022725,            0.023972,          0.00073928,             0.96141,             0.89352,             0.92755,             0.72616,            0.026325,             0.03462,           0.0011092,           0.0069805,           0.0069805,           0.0069805
                 307,            0.022489,            0.023842,           0.0006923,             0.95786,             0.89568,             0.92758,             0.72643,            0.026315,             0.03463,           0.0011086,           0.0069706,           0.0069706,           0.0069706
                 308,            0.022815,            0.023618,           0.0007595,             0.95997,             0.89399,              0.9275,             0.72605,            0.026311,            0.034633,            0.001108,           0.0069607,           0.0069607,           0.0069607
                 309,              0.0226,            0.023716,          0.00071117,             0.95807,             0.89768,             0.92761,             0.72574,            0.026304,            0.034637,           0.0011078,           0.0069508,           0.0069508,           0.0069508
                 310,             0.02263,            0.023581,          0.00070369,             0.95823,             0.89754,              0.9276,             0.72603,            0.026302,            0.034639,           0.0011078,           0.0069409,           0.0069409,           0.0069409
                 311,             0.02254,            0.023793,          0.00070913,             0.95824,             0.89762,             0.92748,             0.72609,            0.026301,            0.034648,            0.001108,            0.006931,            0.006931,            0.006931
                 312,            0.022679,            0.023753,          0.00069373,             0.95783,             0.89755,             0.92757,             0.72712,            0.026296,            0.034646,           0.0011087,           0.0069211,           0.0069211,           0.0069211
                 313,            0.022694,            0.023932,          0.00073069,             0.95712,             0.89625,             0.92754,             0.72642,            0.026297,            0.034651,           0.0011085,           0.0069112,           0.0069112,           0.0069112
                 314,            0.022631,            0.023998,          0.00067088,              0.9581,             0.89772,             0.92764,             0.72618,            0.026294,            0.034664,           0.0011095,           0.0069013,           0.0069013,           0.0069013
                 315,            0.022521,            0.024277,          0.00068801,             0.95772,             0.89843,             0.92775,              0.7262,            0.026286,             0.03466,           0.0011104,           0.0068914,           0.0068914,           0.0068914
                 316,            0.022472,            0.023935,          0.00068458,             0.95734,             0.89808,             0.92768,             0.72655,            0.026285,            0.034675,           0.0011108,           0.0068815,           0.0068815,           0.0068815
                 317,            0.022354,            0.023792,          0.00060073,             0.95739,             0.89791,             0.92765,             0.72664,            0.026283,            0.034692,           0.0011121,           0.0068716,           0.0068716,           0.0068716
                 318,            0.022472,            0.024005,          0.00072181,             0.95713,             0.89791,             0.92753,             0.72671,            0.026277,            0.034698,           0.0011128,           0.0068617,           0.0068617,           0.0068617
                 319,             0.02235,             0.02332,          0.00072172,             0.95619,             0.89724,             0.92631,             0.72613,            0.026274,            0.034708,           0.0011132,           0.0068518,           0.0068518,           0.0068518
                 320,            0.022713,            0.023529,            0.000695,             0.95605,             0.89733,             0.92746,             0.72687,            0.026269,            0.034716,           0.0011138,           0.0068419,           0.0068419,           0.0068419
                 321,             0.02242,            0.023914,          0.00069649,             0.95565,             0.89656,             0.92723,             0.72722,            0.026263,            0.034714,           0.0011141,            0.006832,            0.006832,            0.006832
                 322,            0.022654,            0.023809,           0.0006975,             0.95581,             0.89708,             0.92744,             0.72675,            0.026253,            0.034719,           0.0011148,           0.0068221,           0.0068221,           0.0068221
                 323,            0.022418,            0.023967,          0.00069907,              0.9553,             0.89676,             0.92736,             0.72649,            0.026245,            0.034711,           0.0011143,           0.0068122,           0.0068122,           0.0068122
                 324,            0.022317,            0.023498,          0.00068926,             0.95563,               0.897,             0.92779,             0.72693,            0.026234,            0.034703,           0.0011145,           0.0068023,           0.0068023,           0.0068023
                 325,            0.022207,            0.023677,          0.00069302,             0.95501,             0.89687,             0.92765,             0.72728,            0.026224,            0.034712,           0.0011148,           0.0067924,           0.0067924,           0.0067924
                 326,            0.022196,            0.023453,          0.00068136,             0.95547,             0.89789,             0.92765,              0.7271,            0.026219,            0.034704,           0.0011143,           0.0067825,           0.0067825,           0.0067825
                 327,            0.022165,             0.02322,          0.00068018,             0.95554,             0.89804,             0.92772,             0.72658,            0.026213,            0.034709,           0.0011151,           0.0067726,           0.0067726,           0.0067726
                 328,            0.022429,            0.023652,           0.0006667,             0.95525,             0.89811,             0.92773,             0.72615,            0.026212,            0.034713,           0.0011156,           0.0067627,           0.0067627,           0.0067627
                 329,            0.022478,            0.023525,          0.00070443,             0.95545,             0.89795,             0.92776,             0.72653,             0.02621,            0.034709,           0.0011153,           0.0067528,           0.0067528,           0.0067528
                 330,            0.022504,            0.023855,          0.00068733,             0.95519,             0.89792,             0.92771,             0.72646,            0.026207,            0.034718,           0.0011158,           0.0067429,           0.0067429,           0.0067429
                 331,            0.022214,            0.023507,          0.00062703,             0.95535,             0.89784,             0.92762,             0.72706,            0.026206,             0.03473,            0.001116,            0.006733,            0.006733,            0.006733
                 332,            0.022384,            0.023494,          0.00061952,             0.95531,             0.89774,             0.92767,             0.72719,            0.026199,            0.034718,           0.0011156,           0.0067231,           0.0067231,           0.0067231
                 333,            0.022229,            0.023535,          0.00065433,             0.95528,             0.89772,             0.92769,              0.7271,            0.026191,            0.034733,           0.0011159,           0.0067132,           0.0067132,           0.0067132
                 334,            0.022089,            0.023425,           0.0006922,             0.95522,             0.89768,             0.92755,               0.727,            0.026191,            0.034743,           0.0011165,           0.0067033,           0.0067033,           0.0067033
                 335,            0.022311,            0.023709,          0.00072131,             0.95495,             0.89789,             0.92758,             0.72729,            0.026181,             0.03474,           0.0011164,           0.0066934,           0.0066934,           0.0066934
                 336,            0.022207,            0.023263,          0.00067429,             0.95482,             0.89795,             0.92772,             0.72741,            0.026171,            0.034739,           0.0011164,           0.0066835,           0.0066835,           0.0066835
                 337,            0.022185,            0.023202,          0.00067196,             0.95495,             0.89792,             0.92774,             0.72763,            0.026165,            0.034755,           0.0011161,           0.0066736,           0.0066736,           0.0066736
                 338,            0.022026,            0.023254,          0.00068453,             0.95507,             0.89779,             0.92774,             0.72721,             0.02616,            0.034756,           0.0011158,           0.0066637,           0.0066637,           0.0066637
                 339,            0.021934,            0.023386,          0.00071213,             0.95509,              0.8975,             0.92773,             0.72738,            0.026155,            0.034757,           0.0011168,           0.0066538,           0.0066538,           0.0066538
                 340,            0.022075,            0.023684,           0.0006721,             0.95981,              0.8935,             0.92775,             0.72822,            0.026152,             0.03475,           0.0011167,           0.0066439,           0.0066439,           0.0066439
                 341,            0.021866,            0.023339,          0.00066813,             0.95968,             0.89371,             0.92781,             0.72768,            0.026149,            0.034767,           0.0011175,            0.006634,            0.006634,            0.006634
                 342,            0.022255,            0.023678,          0.00063051,             0.95977,             0.89373,             0.92786,             0.72798,            0.026147,            0.034753,           0.0011178,           0.0066241,           0.0066241,           0.0066241
                 343,            0.021901,             0.02347,          0.00069276,             0.95974,             0.89362,             0.92784,             0.72804,            0.026137,            0.034749,           0.0011179,           0.0066142,           0.0066142,           0.0066142
                 344,            0.021937,            0.022977,          0.00069735,             0.95978,             0.89407,             0.92779,             0.72769,            0.026135,            0.034753,           0.0011177,           0.0066043,           0.0066043,           0.0066043
                 345,            0.022174,            0.023472,          0.00066528,               0.959,             0.89552,             0.92769,             0.72794,            0.026133,            0.034751,           0.0011173,           0.0065944,           0.0065944,           0.0065944
                 346,             0.02191,            0.023238,          0.00069718,             0.95983,             0.89443,             0.92763,              0.7285,            0.026127,            0.034768,           0.0011155,           0.0065845,           0.0065845,           0.0065845
                 347,            0.022164,            0.023216,          0.00068172,             0.95984,             0.89489,             0.92761,             0.72833,            0.026118,             0.03476,           0.0011149,           0.0065746,           0.0065746,           0.0065746
                 348,            0.021995,            0.023163,          0.00068387,             0.95923,             0.89491,             0.92764,             0.72858,            0.026121,             0.03476,           0.0011145,           0.0065647,           0.0065647,           0.0065647
                 349,             0.02192,            0.023436,          0.00070486,             0.95923,             0.89483,             0.92769,             0.72927,            0.026121,            0.034769,           0.0011131,           0.0065548,           0.0065548,           0.0065548
                 350,            0.021891,            0.023599,          0.00064364,             0.95924,             0.89498,             0.92774,              0.7287,            0.026122,            0.034781,           0.0011129,           0.0065449,           0.0065449,           0.0065449
                 351,            0.021831,            0.023053,          0.00063645,             0.95734,             0.89368,              0.9277,             0.72868,            0.026121,            0.034787,           0.0011126,            0.006535,            0.006535,            0.006535
                 352,            0.021853,            0.023243,          0.00061915,             0.95704,             0.89425,             0.92785,             0.72836,            0.026121,            0.034791,           0.0011124,           0.0065251,           0.0065251,           0.0065251
                 353,            0.021797,            0.022845,          0.00063296,             0.95726,             0.89385,             0.92774,             0.72821,            0.026119,             0.03481,           0.0011129,           0.0065152,           0.0065152,           0.0065152
                 354,            0.021613,            0.023538,          0.00060353,             0.95735,             0.89351,             0.92777,             0.72835,            0.026116,            0.034809,           0.0011129,           0.0065053,           0.0065053,           0.0065053
                 355,            0.021909,            0.023213,          0.00060977,             0.95786,             0.89348,             0.92771,             0.72873,             0.02611,            0.034824,            0.001113,           0.0064954,           0.0064954,           0.0064954
                 356,            0.021922,            0.023597,          0.00065418,             0.95732,             0.89415,             0.92785,             0.72852,            0.026103,            0.034816,           0.0011125,           0.0064855,           0.0064855,           0.0064855
                 357,            0.021787,            0.023262,           0.0006849,             0.95747,             0.89385,             0.92787,             0.72859,            0.026095,            0.034826,           0.0011134,           0.0064756,           0.0064756,           0.0064756
                 358,            0.021771,            0.023197,          0.00060387,             0.95778,             0.89401,              0.9279,             0.72861,            0.026087,            0.034828,           0.0011133,           0.0064657,           0.0064657,           0.0064657
                 359,            0.021621,            0.022992,          0.00060996,             0.95794,             0.89398,             0.92792,             0.72913,            0.026076,            0.034827,           0.0011147,           0.0064558,           0.0064558,           0.0064558
                 360,            0.021587,            0.023288,          0.00067134,             0.95785,             0.89394,             0.92798,             0.72967,            0.026069,            0.034842,           0.0011147,           0.0064459,           0.0064459,           0.0064459
                 361,            0.021767,            0.022703,          0.00065068,             0.95805,             0.89367,               0.928,             0.72996,            0.026063,             0.03484,           0.0011154,            0.006436,            0.006436,            0.006436
                 362,              0.0217,            0.022747,          0.00064568,             0.95778,              0.8938,              0.9281,             0.72984,            0.026058,            0.034838,           0.0011153,           0.0064261,           0.0064261,           0.0064261
                 363,            0.021922,            0.023333,          0.00066738,             0.95803,             0.89355,             0.92811,             0.73033,            0.026053,            0.034837,           0.0011162,           0.0064162,           0.0064162,           0.0064162
                 364,            0.021874,            0.022904,           0.0006262,             0.95873,             0.89263,             0.92808,             0.72998,            0.026045,            0.034824,           0.0011171,           0.0064063,           0.0064063,           0.0064063
                 365,            0.021787,            0.023135,          0.00064546,             0.95926,             0.89292,             0.92811,             0.72965,            0.026044,            0.034829,           0.0011167,           0.0063964,           0.0063964,           0.0063964
                 366,            0.021598,            0.022501,          0.00063095,             0.95957,             0.89274,             0.92809,             0.72944,            0.026048,            0.034828,           0.0011188,           0.0063865,           0.0063865,           0.0063865
                 367,            0.021687,            0.023059,          0.00068076,             0.95953,             0.89283,             0.92797,             0.72958,            0.026045,            0.034834,           0.0011197,           0.0063766,           0.0063766,           0.0063766
                 368,            0.021536,            0.023381,          0.00062715,             0.95926,             0.89295,              0.9279,             0.73009,             0.02604,            0.034835,           0.0011207,           0.0063667,           0.0063667,           0.0063667
                 369,            0.021667,            0.023115,          0.00063275,              0.9587,             0.89299,             0.92788,             0.73098,            0.026034,            0.034835,           0.0011215,           0.0063568,           0.0063568,           0.0063568
                 370,            0.021559,            0.022683,          0.00061122,             0.95874,             0.89283,             0.92793,             0.73121,            0.026027,            0.034845,           0.0011225,           0.0063469,           0.0063469,           0.0063469
                 371,            0.021668,            0.023031,          0.00066416,             0.95885,             0.89269,             0.92805,             0.73159,             0.02602,             0.03484,           0.0011235,            0.006337,            0.006337,            0.006337
                 372,              0.0215,            0.022732,           0.0006286,             0.95846,              0.8927,             0.92805,              0.7317,            0.026015,            0.034843,           0.0011269,           0.0063271,           0.0063271,           0.0063271
                 373,            0.021271,            0.022754,          0.00062493,             0.95827,             0.89281,             0.92808,             0.73123,            0.026014,            0.034862,           0.0011288,           0.0063172,           0.0063172,           0.0063172
                 374,            0.021604,             0.02295,          0.00067859,             0.95813,             0.89347,              0.9282,             0.73138,            0.026007,            0.034857,           0.0011304,           0.0063073,           0.0063073,           0.0063073
                 375,            0.021381,            0.022872,          0.00063816,             0.95765,             0.89341,             0.92825,             0.73067,            0.026004,            0.034862,           0.0011313,           0.0062974,           0.0062974,           0.0062974
                 376,            0.021473,            0.022778,          0.00063017,             0.95738,             0.89363,             0.92834,             0.73174,            0.025997,             0.03487,            0.001133,           0.0062875,           0.0062875,           0.0062875
                 377,            0.021351,            0.022539,          0.00068382,             0.95713,             0.89364,             0.92834,             0.73166,            0.025991,            0.034861,           0.0011342,           0.0062776,           0.0062776,           0.0062776
                 378,            0.021394,            0.022678,          0.00064217,              0.9572,             0.89351,             0.92834,             0.73212,            0.025985,            0.034868,           0.0011347,           0.0062677,           0.0062677,           0.0062677
                 379,            0.021417,             0.02277,          0.00059014,             0.95713,             0.89334,             0.92838,             0.73163,            0.025984,             0.03487,           0.0011342,           0.0062578,           0.0062578,           0.0062578
                 380,            0.021322,            0.022881,           0.0005849,             0.95776,             0.89318,             0.92857,              0.7315,            0.025979,            0.034884,           0.0011318,           0.0062479,           0.0062479,           0.0062479
                 381,            0.021242,            0.022555,          0.00062973,             0.95783,             0.89304,             0.92861,              0.7315,            0.025969,            0.034889,           0.0011321,            0.006238,            0.006238,            0.006238
                 382,            0.021443,            0.023084,          0.00064716,             0.95716,              0.8948,             0.92857,               0.732,            0.025968,            0.034902,           0.0011314,           0.0062281,           0.0062281,           0.0062281
