               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 134,            0.060561,             0.12819,           0.0029138,             0.83123,              0.6735,             0.74553,             0.35919,            0.056037,             0.12774,           0.0027182,           0.0093416,           0.0093416,           0.0093416
                 135,            0.060469,             0.12801,           0.0029175,             0.83985,             0.67147,             0.74439,             0.36044,             0.05595,             0.12788,           0.0026953,           0.0093367,           0.0093367,           0.0093367
                 136,            0.060531,              0.1272,           0.0028715,             0.81608,              0.6734,             0.74639,             0.36605,            0.055891,             0.12785,           0.0027084,           0.0093317,           0.0093317,           0.0093317
                 137,            0.060645,             0.12808,           0.0029408,             0.83006,             0.67631,             0.75137,             0.36452,            0.055791,             0.12778,           0.0027041,           0.0093268,           0.0093268,           0.0093268
                 138,            0.060256,             0.12521,           0.0028225,             0.82333,             0.68694,             0.75144,             0.36227,            0.055729,             0.12749,           0.0026675,           0.0093219,           0.0093219,           0.0093219
                 139,             0.06007,             0.12641,           0.0028644,             0.81485,             0.69127,             0.75131,             0.36266,            0.055719,             0.12758,           0.0026665,           0.0093169,           0.0093169,           0.0093169
                 140,             0.06012,             0.12799,           0.0028328,             0.81462,              0.6781,             0.74478,             0.36373,            0.055648,             0.12756,           0.0026736,           0.0093119,           0.0093119,           0.0093119
                 141,                0.06,             0.12482,           0.0029129,             0.81324,             0.68219,             0.74383,             0.36082,            0.055584,             0.12735,           0.0026701,            0.009307,            0.009307,            0.009307
                 142,            0.060113,             0.12809,           0.0028316,             0.80025,             0.68158,             0.74789,             0.36095,            0.055519,             0.12718,           0.0026683,            0.009302,            0.009302,            0.009302
                 143,            0.060299,             0.12695,           0.0028034,             0.79988,             0.69363,             0.75009,             0.36236,            0.055537,             0.12701,           0.0026368,           0.0092971,           0.0092971,           0.0092971
                 144,            0.059995,             0.12565,           0.0028441,             0.80287,             0.69386,             0.75296,             0.36273,            0.055502,             0.12706,           0.0026328,           0.0092922,           0.0092922,           0.0092922
